artist,song,features
Queen,Princes Of The Universe - Remastered 2011,"[{'danceability': 0.386, 'energy': 0.881, 'key': 7, 'loudness': -5.045, 'mode': 1, 'speechiness': 0.0922, 'acousticness': 0.0327, 'instrumentalness': 0, 'liveness': 0.296, 'valence': 0.267, 'tempo': 81.397, 'type': 'audio_features', 'id': '0Uy8lcDHiPDicBQ7rnDgcK', 'uri': 'spotify:track:0Uy8lcDHiPDicBQ7rnDgcK', 'track_href': 'https://api.spotify.com/v1/tracks/0Uy8lcDHiPDicBQ7rnDgcK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Uy8lcDHiPDicBQ7rnDgcK', 'duration_ms': 213827, 'time_signature': 4}]"
Queen,The Invisible Man - Remastered 2011,"[{'danceability': 0.704, 'energy': 0.792, 'key': 0, 'loudness': -6.94, 'mode': 1, 'speechiness': 0.0422, 'acousticness': 0.188, 'instrumentalness': 0.0155, 'liveness': 0.328, 'valence': 0.563, 'tempo': 119.994, 'type': 'audio_features', 'id': '6VoiY3rukFPoqzP4AoGPU8', 'uri': 'spotify:track:6VoiY3rukFPoqzP4AoGPU8', 'track_href': 'https://api.spotify.com/v1/tracks/6VoiY3rukFPoqzP4AoGPU8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6VoiY3rukFPoqzP4AoGPU8', 'duration_ms': 237680, 'time_signature': 4}]"
Queen,Headlong - Remastered 2011,"[{'danceability': 0.566, 'energy': 0.912, 'key': 2, 'loudness': -5.265, 'mode': 1, 'speechiness': 0.0964, 'acousticness': 0.192, 'instrumentalness': 7.19e-06, 'liveness': 0.127, 'valence': 0.372, 'tempo': 143.982, 'type': 'audio_features', 'id': '6goUTcMn0V30hWtKFIj6Kh', 'uri': 'spotify:track:6goUTcMn0V30hWtKFIj6Kh', 'track_href': 'https://api.spotify.com/v1/tracks/6goUTcMn0V30hWtKFIj6Kh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6goUTcMn0V30hWtKFIj6Kh', 'duration_ms': 277773, 'time_signature': 4}]"
Queen,Death On Two Legs (Dedicated To...) - Remastered 2011,"[{'danceability': 0.373, 'energy': 0.691, 'key': 2, 'loudness': -6.219, 'mode': 1, 'speechiness': 0.0554, 'acousticness': 0.362, 'instrumentalness': 4.03e-05, 'liveness': 0.133, 'valence': 0.499, 'tempo': 124.767, 'type': 'audio_features', 'id': '2MvRMWU2ILRcFEU8WWbuP8', 'uri': 'spotify:track:2MvRMWU2ILRcFEU8WWbuP8', 'track_href': 'https://api.spotify.com/v1/tracks/2MvRMWU2ILRcFEU8WWbuP8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2MvRMWU2ILRcFEU8WWbuP8', 'duration_ms': 223920, 'time_signature': 4}]"
Queen,I'm In Love With My Car - Remastered 2011,"[{'danceability': 0.292, 'energy': 0.803, 'key': 4, 'loudness': -8.541, 'mode': 0, 'speechiness': 0.065, 'acousticness': 0.0113, 'instrumentalness': 5.63e-06, 'liveness': 0.321, 'valence': 0.41, 'tempo': 143.856, 'type': 'audio_features', 'id': '253ewjP2R1LjKqA70mGdnk', 'uri': 'spotify:track:253ewjP2R1LjKqA70mGdnk', 'track_href': 'https://api.spotify.com/v1/tracks/253ewjP2R1LjKqA70mGdnk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/253ewjP2R1LjKqA70mGdnk', 'duration_ms': 184893, 'time_signature': 3}]"
George Michael,Somebody to Love,"[{'danceability': 0.333, 'energy': 0.863, 'key': 7, 'loudness': -6.918, 'mode': 1, 'speechiness': 0.0515, 'acousticness': 0.0518, 'instrumentalness': 0, 'liveness': 0.972, 'valence': 0.384, 'tempo': 110.162, 'type': 'audio_features', 'id': '1kn8Jj0i9IwyO3yDgDyUSR', 'uri': 'spotify:track:1kn8Jj0i9IwyO3yDgDyUSR', 'track_href': 'https://api.spotify.com/v1/tracks/1kn8Jj0i9IwyO3yDgDyUSR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1kn8Jj0i9IwyO3yDgDyUSR', 'duration_ms': 318867, 'time_signature': 1}]"
Queen,I'm Going Slightly Mad - Remastered 2011,"[{'danceability': 0.639, 'energy': 0.83, 'key': 9, 'loudness': -6.322, 'mode': 0, 'speechiness': 0.0544, 'acousticness': 0.583, 'instrumentalness': 1.38e-05, 'liveness': 0.189, 'valence': 0.299, 'tempo': 115.64, 'type': 'audio_features', 'id': '1pHVfiNHMMZYquR35fTZdM', 'uri': 'spotify:track:1pHVfiNHMMZYquR35fTZdM', 'track_href': 'https://api.spotify.com/v1/tracks/1pHVfiNHMMZYquR35fTZdM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1pHVfiNHMMZYquR35fTZdM', 'duration_ms': 262933, 'time_signature': 4}]"
Queen,'39 - Remastered 2011,"[{'danceability': 0.524, 'energy': 0.571, 'key': 8, 'loudness': -9.686, 'mode': 1, 'speechiness': 0.0273, 'acousticness': 0.0271, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.373, 'tempo': 101.626, 'type': 'audio_features', 'id': '65NTcXUtOb27NHKQ4fAcw0', 'uri': 'spotify:track:65NTcXUtOb27NHKQ4fAcw0', 'track_href': 'https://api.spotify.com/v1/tracks/65NTcXUtOb27NHKQ4fAcw0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/65NTcXUtOb27NHKQ4fAcw0', 'duration_ms': 210800, 'time_signature': 4}]"
Queen,Flash - Single Version,"[{'danceability': 0.48, 'energy': 0.654, 'key': 4, 'loudness': -11.353, 'mode': 0, 'speechiness': 0.118, 'acousticness': 0.186, 'instrumentalness': 0.0208, 'liveness': 0.11, 'valence': 0.208, 'tempo': 108.449, 'type': 'audio_features', 'id': '5aswWmjJLHBSYFknQjegfg', 'uri': 'spotify:track:5aswWmjJLHBSYFknQjegfg', 'track_href': 'https://api.spotify.com/v1/tracks/5aswWmjJLHBSYFknQjegfg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5aswWmjJLHBSYFknQjegfg', 'duration_ms': 168213, 'time_signature': 4}]"
Queen,Liar - Remastered 2011,"[{'danceability': 0.217, 'energy': 0.784, 'key': 2, 'loudness': -7.202, 'mode': 1, 'speechiness': 0.153, 'acousticness': 0.00252, 'instrumentalness': 0.0775, 'liveness': 0.195, 'valence': 0.27, 'tempo': 79.181, 'type': 'audio_features', 'id': '6hPAoJvuIsgPlxnoZnjPRk', 'uri': 'spotify:track:6hPAoJvuIsgPlxnoZnjPRk', 'track_href': 'https://api.spotify.com/v1/tracks/6hPAoJvuIsgPlxnoZnjPRk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6hPAoJvuIsgPlxnoZnjPRk', 'duration_ms': 383907, 'time_signature': 4}]"
Queen,Now I'm Here - Remastered 2011,"[{'danceability': 0.492, 'energy': 0.759, 'key': 4, 'loudness': -6.938, 'mode': 1, 'speechiness': 0.0511, 'acousticness': 0.0321, 'instrumentalness': 0.00224, 'liveness': 0.0988, 'valence': 0.522, 'tempo': 132.547, 'type': 'audio_features', 'id': '5v1osKVFv3rXWb1VJDO9pW', 'uri': 'spotify:track:5v1osKVFv3rXWb1VJDO9pW', 'track_href': 'https://api.spotify.com/v1/tracks/5v1osKVFv3rXWb1VJDO9pW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5v1osKVFv3rXWb1VJDO9pW', 'duration_ms': 252933, 'time_signature': 4}]"
Larry Heard,Dreaming Of Better Days,"[{'danceability': 0.708, 'energy': 0.688, 'key': 0, 'loudness': -13.666, 'mode': 0, 'speechiness': 0.0336, 'acousticness': 0.009, 'instrumentalness': 9.84e-06, 'liveness': 0.227, 'valence': 0.891, 'tempo': 117.988, 'type': 'audio_features', 'id': '4nP6WC0TU7MUIiop75FTVQ', 'uri': 'spotify:track:4nP6WC0TU7MUIiop75FTVQ', 'track_href': 'https://api.spotify.com/v1/tracks/4nP6WC0TU7MUIiop75FTVQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4nP6WC0TU7MUIiop75FTVQ', 'duration_ms': 306893, 'time_signature': 4}]"
The Rolling Stones,Can't You Hear Me Knocking - Remastered,"[{'danceability': 0.545, 'energy': 0.757, 'key': 0, 'loudness': -5.228, 'mode': 1, 'speechiness': 0.0396, 'acousticness': 0.408, 'instrumentalness': 0.045, 'liveness': 0.16, 'valence': 0.714, 'tempo': 152.217, 'type': 'audio_features', 'id': '7HRKgCruDphRaLW4wmx8xM', 'uri': 'spotify:track:7HRKgCruDphRaLW4wmx8xM', 'track_href': 'https://api.spotify.com/v1/tracks/7HRKgCruDphRaLW4wmx8xM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7HRKgCruDphRaLW4wmx8xM', 'duration_ms': 436000, 'time_signature': 4}]"
The Record Company,Off The Ground,"[{'danceability': 0.543, 'energy': 0.696, 'key': 7, 'loudness': -4.572, 'mode': 1, 'speechiness': 0.0426, 'acousticness': 0.601, 'instrumentalness': 0.215, 'liveness': 0.384, 'valence': 0.849, 'tempo': 92.15, 'type': 'audio_features', 'id': '3xRzUblYGZhVs52fMjii7R', 'uri': 'spotify:track:3xRzUblYGZhVs52fMjii7R', 'track_href': 'https://api.spotify.com/v1/tracks/3xRzUblYGZhVs52fMjii7R', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3xRzUblYGZhVs52fMjii7R', 'duration_ms': 253747, 'time_signature': 4}]"
Chris Stapleton,Tennessee Whiskey,"[{'danceability': 0.387, 'energy': 0.375, 'key': 9, 'loudness': -10.852, 'mode': 1, 'speechiness': 0.0355, 'acousticness': 0.205, 'instrumentalness': 0.00647, 'liveness': 0.0807, 'valence': 0.503, 'tempo': 50.454, 'type': 'audio_features', 'id': '1hMFIOaHdvpWK7XI80Wx4d', 'uri': 'spotify:track:1hMFIOaHdvpWK7XI80Wx4d', 'track_href': 'https://api.spotify.com/v1/tracks/1hMFIOaHdvpWK7XI80Wx4d', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1hMFIOaHdvpWK7XI80Wx4d', 'duration_ms': 293293, 'time_signature': 4}]"
Nathaniel Rateliff & The Night Sweats,I Need Never Get Old,"[{'danceability': 0.618, 'energy': 0.74, 'key': 7, 'loudness': -5.589, 'mode': 1, 'speechiness': 0.0386, 'acousticness': 0.00227, 'instrumentalness': 0.0408, 'liveness': 0.0797, 'valence': 0.809, 'tempo': 135.088, 'type': 'audio_features', 'id': '2KHuxWSwK8fB1zZSL1pECV', 'uri': 'spotify:track:2KHuxWSwK8fB1zZSL1pECV', 'track_href': 'https://api.spotify.com/v1/tracks/2KHuxWSwK8fB1zZSL1pECV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2KHuxWSwK8fB1zZSL1pECV', 'duration_ms': 253733, 'time_signature': 4}]"
John Lee Hooker,"One Bourbon, One Scotch, One Beer","[{'danceability': 0.746, 'energy': 0.56, 'key': 5, 'loudness': -14.789, 'mode': 1, 'speechiness': 0.0565, 'acousticness': 0.494, 'instrumentalness': 0, 'liveness': 0.316, 'valence': 0.853, 'tempo': 124.68, 'type': 'audio_features', 'id': '7oy11oZXWxwRYn5DUxk0oW', 'uri': 'spotify:track:7oy11oZXWxwRYn5DUxk0oW', 'track_href': 'https://api.spotify.com/v1/tracks/7oy11oZXWxwRYn5DUxk0oW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oy11oZXWxwRYn5DUxk0oW', 'duration_ms': 184960, 'time_signature': 4}]"
Derek & The Dominos,Have You Ever Loved A Woman?,"[{'danceability': 0.303, 'energy': 0.648, 'key': 0, 'loudness': -6.795, 'mode': 1, 'speechiness': 0.0512, 'acousticness': 0.642, 'instrumentalness': 0.053, 'liveness': 0.407, 'valence': 0.644, 'tempo': 170.379, 'type': 'audio_features', 'id': '2ROJOb98GorxStuOuZWcGd', 'uri': 'spotify:track:2ROJOb98GorxStuOuZWcGd', 'track_href': 'https://api.spotify.com/v1/tracks/2ROJOb98GorxStuOuZWcGd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ROJOb98GorxStuOuZWcGd', 'duration_ms': 412960, 'time_signature': 3}]"
Barns Courtney,Fire,"[{'danceability': 0.553, 'energy': 0.635, 'key': 10, 'loudness': -6.06, 'mode': 0, 'speechiness': 0.0294, 'acousticness': 0.208, 'instrumentalness': 0.000672, 'liveness': 0.076, 'valence': 0.45, 'tempo': 108.38, 'type': 'audio_features', 'id': '6pWsAhgMZzoLAJ0hJP41iq', 'uri': 'spotify:track:6pWsAhgMZzoLAJ0hJP41iq', 'track_href': 'https://api.spotify.com/v1/tracks/6pWsAhgMZzoLAJ0hJP41iq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6pWsAhgMZzoLAJ0hJP41iq', 'duration_ms': 197523, 'time_signature': 4}]"
Tyler Bryant & the Shakedown,Devil's Keep,"[{'danceability': 0.646, 'energy': 0.724, 'key': 11, 'loudness': -5.383, 'mode': 1, 'speechiness': 0.0237, 'acousticness': 0.0531, 'instrumentalness': 0.000588, 'liveness': 0.0597, 'valence': 0.328, 'tempo': 103.394, 'type': 'audio_features', 'id': '3fxETTPvwxkkpq3Ax2ZbcN', 'uri': 'spotify:track:3fxETTPvwxkkpq3Ax2ZbcN', 'track_href': 'https://api.spotify.com/v1/tracks/3fxETTPvwxkkpq3Ax2ZbcN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3fxETTPvwxkkpq3Ax2ZbcN', 'duration_ms': 265587, 'time_signature': 4}]"
Vintage Trouble,Run Like The River,"[{'danceability': 0.649, 'energy': 0.944, 'key': 2, 'loudness': -4.518, 'mode': 1, 'speechiness': 0.0485, 'acousticness': 0.0158, 'instrumentalness': 4.41e-05, 'liveness': 0.161, 'valence': 0.489, 'tempo': 126.059, 'type': 'audio_features', 'id': '47aeY6IupdZAkLVoe5atUB', 'uri': 'spotify:track:47aeY6IupdZAkLVoe5atUB', 'track_href': 'https://api.spotify.com/v1/tracks/47aeY6IupdZAkLVoe5atUB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/47aeY6IupdZAkLVoe5atUB', 'duration_ms': 219745, 'time_signature': 4}]"
U2,When Love Comes To Town,"[{'danceability': 0.65, 'energy': 0.665, 'key': 9, 'loudness': -11.259, 'mode': 1, 'speechiness': 0.0372, 'acousticness': 0.0526, 'instrumentalness': 4.62e-06, 'liveness': 0.13, 'valence': 0.593, 'tempo': 115.51, 'type': 'audio_features', 'id': '0rkcFGA6XEVd2XV2JI6msk', 'uri': 'spotify:track:0rkcFGA6XEVd2XV2JI6msk', 'track_href': 'https://api.spotify.com/v1/tracks/0rkcFGA6XEVd2XV2JI6msk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0rkcFGA6XEVd2XV2JI6msk', 'duration_ms': 254267, 'time_signature': 4}]"
George Thorogood & The Destroyers,Bad To The Bone,"[{'danceability': 0.459, 'energy': 0.727, 'key': 0, 'loudness': -11.777, 'mode': 1, 'speechiness': 0.0303, 'acousticness': 0.00614, 'instrumentalness': 0.0652, 'liveness': 0.384, 'valence': 0.955, 'tempo': 149.231, 'type': 'audio_features', 'id': '6s0NHplywwr1IjnQpUpWJk', 'uri': 'spotify:track:6s0NHplywwr1IjnQpUpWJk', 'track_href': 'https://api.spotify.com/v1/tracks/6s0NHplywwr1IjnQpUpWJk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6s0NHplywwr1IjnQpUpWJk', 'duration_ms': 292173, 'time_signature': 1}]"
Eric Clapton,Cocaine,"[{'danceability': 0.699, 'energy': 0.502, 'key': 9, 'loudness': -12.526, 'mode': 1, 'speechiness': 0.0278, 'acousticness': 0.0607, 'instrumentalness': 0.0337, 'liveness': 0.317, 'valence': 0.676, 'tempo': 105.267, 'type': 'audio_features', 'id': '2udGjDmpK1dH9VGyw7nrei', 'uri': 'spotify:track:2udGjDmpK1dH9VGyw7nrei', 'track_href': 'https://api.spotify.com/v1/tracks/2udGjDmpK1dH9VGyw7nrei', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2udGjDmpK1dH9VGyw7nrei', 'duration_ms': 221640, 'time_signature': 4}]"
Albert King,Born Under A Bad Sign - Mono Mix,"[{'danceability': 0.711, 'energy': 0.483, 'key': 11, 'loudness': -11.211, 'mode': 1, 'speechiness': 0.0298, 'acousticness': 0.434, 'instrumentalness': 0.012, 'liveness': 0.0284, 'valence': 0.884, 'tempo': 91.652, 'type': 'audio_features', 'id': '3ocm1Cf1Dk1ODrdBdybh82', 'uri': 'spotify:track:3ocm1Cf1Dk1ODrdBdybh82', 'track_href': 'https://api.spotify.com/v1/tracks/3ocm1Cf1Dk1ODrdBdybh82', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ocm1Cf1Dk1ODrdBdybh82', 'duration_ms': 169998, 'time_signature': 4}]"
The Rolling Stones,(I Can't Get No) Satisfaction - Mono Version,"[{'danceability': 0.723, 'energy': 0.863, 'key': 2, 'loudness': -7.89, 'mode': 1, 'speechiness': 0.0338, 'acousticness': 0.0383, 'instrumentalness': 0.0317, 'liveness': 0.128, 'valence': 0.931, 'tempo': 136.302, 'type': 'audio_features', 'id': '2PzU4IB8Dr6mxV3lHuaG34', 'uri': 'spotify:track:2PzU4IB8Dr6mxV3lHuaG34', 'track_href': 'https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34', 'duration_ms': 222813, 'time_signature': 4}]"
The Band,The Night They Drove Old Dixie Down - Remastered 2000,"[{'danceability': 0.507, 'energy': 0.493, 'key': 0, 'loudness': -8.786, 'mode': 1, 'speechiness': 0.0327, 'acousticness': 0.453, 'instrumentalness': 0, 'liveness': 0.241, 'valence': 0.467, 'tempo': 127.671, 'type': 'audio_features', 'id': '2x0supcZhd6NEH1nem9DnR', 'uri': 'spotify:track:2x0supcZhd6NEH1nem9DnR', 'track_href': 'https://api.spotify.com/v1/tracks/2x0supcZhd6NEH1nem9DnR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2x0supcZhd6NEH1nem9DnR', 'duration_ms': 213267, 'time_signature': 4}]"
Tame Impala,Elephant,"[{'danceability': 0.594, 'energy': 0.555, 'key': 9, 'loudness': -6.689, 'mode': 0, 'speechiness': 0.0377, 'acousticness': 0.541, 'instrumentalness': 0.151, 'liveness': 0.286, 'valence': 0.52, 'tempo': 123.069, 'type': 'audio_features', 'id': '6HqWcIutC3Bwk6awM1jnGP', 'uri': 'spotify:track:6HqWcIutC3Bwk6awM1jnGP', 'track_href': 'https://api.spotify.com/v1/tracks/6HqWcIutC3Bwk6awM1jnGP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6HqWcIutC3Bwk6awM1jnGP', 'duration_ms': 211227, 'time_signature': 4}]"
Chuck Berry,Johnny B. Goode,"[{'danceability': 0.533, 'energy': 0.871, 'key': 10, 'loudness': -6.085, 'mode': 1, 'speechiness': 0.0656, 'acousticness': 0.759, 'instrumentalness': 0.000186, 'liveness': 0.337, 'valence': 0.97, 'tempo': 167.841, 'type': 'audio_features', 'id': '4GHF75LwRT2Hsv9z3ZXpM8', 'uri': 'spotify:track:4GHF75LwRT2Hsv9z3ZXpM8', 'track_href': 'https://api.spotify.com/v1/tracks/4GHF75LwRT2Hsv9z3ZXpM8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4GHF75LwRT2Hsv9z3ZXpM8', 'duration_ms': 159427, 'time_signature': 4}]"
Creedence Clearwater Revival,Fortunate Son,"[{'danceability': 0.643, 'energy': 0.669, 'key': 0, 'loudness': -7.485, 'mode': 1, 'speechiness': 0.0398, 'acousticness': 0.208, 'instrumentalness': 0.00664, 'liveness': 0.151, 'valence': 0.609, 'tempo': 132.709, 'type': 'audio_features', 'id': '3yI282DoIJyERd0vGukMoB', 'uri': 'spotify:track:3yI282DoIJyERd0vGukMoB', 'track_href': 'https://api.spotify.com/v1/tracks/3yI282DoIJyERd0vGukMoB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3yI282DoIJyERd0vGukMoB', 'duration_ms': 140773, 'time_signature': 4}]"
Little Richard,Long Tall Sally (The Thing),"[{'danceability': 0.474, 'energy': 0.598, 'key': 5, 'loudness': -5.023, 'mode': 1, 'speechiness': 0.0973, 'acousticness': 0.768, 'instrumentalness': 0, 'liveness': 0.0841, 'valence': 0.917, 'tempo': 184.484, 'type': 'audio_features', 'id': '6qb0O5HW7H4q6R0AbP38Ko', 'uri': 'spotify:track:6qb0O5HW7H4q6R0AbP38Ko', 'track_href': 'https://api.spotify.com/v1/tracks/6qb0O5HW7H4q6R0AbP38Ko', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6qb0O5HW7H4q6R0AbP38Ko', 'duration_ms': 131853, 'time_signature': 4}]"
Allman Brothers Band,Midnight Rider,"[{'danceability': 0.395, 'energy': 0.535, 'key': 7, 'loudness': -9.562, 'mode': 1, 'speechiness': 0.033, 'acousticness': 0.214, 'instrumentalness': 0.0167, 'liveness': 0.196, 'valence': 0.679, 'tempo': 189.139, 'type': 'audio_features', 'id': '5RfhUFcQBeonzqLRhU8gvK', 'uri': 'spotify:track:5RfhUFcQBeonzqLRhU8gvK', 'track_href': 'https://api.spotify.com/v1/tracks/5RfhUFcQBeonzqLRhU8gvK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5RfhUFcQBeonzqLRhU8gvK', 'duration_ms': 180067, 'time_signature': 4}]"
Jake Bugg,Lightning Bolt,"[{'danceability': 0.561, 'energy': 0.846, 'key': 9, 'loudness': -4.48, 'mode': 1, 'speechiness': 0.0867, 'acousticness': 0.0634, 'instrumentalness': 0, 'liveness': 0.193, 'valence': 0.75, 'tempo': 116.168, 'type': 'audio_features', 'id': '5s9sZ2i76iAZeFt5f9uUKP', 'uri': 'spotify:track:5s9sZ2i76iAZeFt5f9uUKP', 'track_href': 'https://api.spotify.com/v1/tracks/5s9sZ2i76iAZeFt5f9uUKP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5s9sZ2i76iAZeFt5f9uUKP', 'duration_ms': 144013, 'time_signature': 4}]"
Cream,Sunshine Of Your Love,"[{'danceability': 0.684, 'energy': 0.482, 'key': 2, 'loudness': -12.59, 'mode': 1, 'speechiness': 0.0384, 'acousticness': 0.475, 'instrumentalness': 7.32e-05, 'liveness': 0.118, 'valence': 0.785, 'tempo': 115.066, 'type': 'audio_features', 'id': '2BcvvHttiZRvguFM4hR398', 'uri': 'spotify:track:2BcvvHttiZRvguFM4hR398', 'track_href': 'https://api.spotify.com/v1/tracks/2BcvvHttiZRvguFM4hR398', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2BcvvHttiZRvguFM4hR398', 'duration_ms': 250000, 'time_signature': 4}]"
The Black Keys,Tighten Up,"[{'danceability': 0.459, 'energy': 0.708, 'key': 6, 'loudness': -6.167, 'mode': 0, 'speechiness': 0.0681, 'acousticness': 0.00142, 'instrumentalness': 4.44e-06, 'liveness': 0.485, 'valence': 0.583, 'tempo': 108.952, 'type': 'audio_features', 'id': '2I3CLotxmAz4SgJDU9yFjl', 'uri': 'spotify:track:2I3CLotxmAz4SgJDU9yFjl', 'track_href': 'https://api.spotify.com/v1/tracks/2I3CLotxmAz4SgJDU9yFjl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2I3CLotxmAz4SgJDU9yFjl', 'duration_ms': 211040, 'time_signature': 4}]"
The White Stripes,The Air Near My Fingers,"[{'danceability': 0.469, 'energy': 0.735, 'key': 7, 'loudness': -7.011, 'mode': 1, 'speechiness': 0.0395, 'acousticness': 0.323, 'instrumentalness': 6.35e-05, 'liveness': 0.372, 'valence': 0.399, 'tempo': 93.924, 'type': 'audio_features', 'id': '03ZIYIkSXFEe8eKeG6qzE8', 'uri': 'spotify:track:03ZIYIkSXFEe8eKeG6qzE8', 'track_href': 'https://api.spotify.com/v1/tracks/03ZIYIkSXFEe8eKeG6qzE8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/03ZIYIkSXFEe8eKeG6qzE8', 'duration_ms': 220347, 'time_signature': 4}]"
Jamie N Commons,Rumble And Sway,"[{'danceability': 0.645, 'energy': 0.821, 'key': 1, 'loudness': -4.912, 'mode': 1, 'speechiness': 0.248, 'acousticness': 0.106, 'instrumentalness': 5.38e-05, 'liveness': 0.137, 'valence': 0.682, 'tempo': 79.986, 'type': 'audio_features', 'id': '5aagC9VbZrcwYUZDhgC8Ej', 'uri': 'spotify:track:5aagC9VbZrcwYUZDhgC8Ej', 'track_href': 'https://api.spotify.com/v1/tracks/5aagC9VbZrcwYUZDhgC8Ej', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5aagC9VbZrcwYUZDhgC8Ej', 'duration_ms': 185533, 'time_signature': 4}]"
Led Zeppelin,I Can't Quit You Baby - Remaster,"[{'danceability': 0.529, 'energy': 0.452, 'key': 2, 'loudness': -12.593, 'mode': 1, 'speechiness': 0.136, 'acousticness': 0.534, 'instrumentalness': 0.000151, 'liveness': 0.301, 'valence': 0.539, 'tempo': 78.196, 'type': 'audio_features', 'id': '4OQjzsqsnSy4YPB9yaRh0f', 'uri': 'spotify:track:4OQjzsqsnSy4YPB9yaRh0f', 'track_href': 'https://api.spotify.com/v1/tracks/4OQjzsqsnSy4YPB9yaRh0f', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4OQjzsqsnSy4YPB9yaRh0f', 'duration_ms': 282721, 'time_signature': 3}]"
Tom Petty and the Heartbreakers,Mary Jane's Last Dance,"[{'danceability': 0.402, 'energy': 0.814, 'key': 10, 'loudness': -4.954, 'mode': 1, 'speechiness': 0.14, 'acousticness': 0.0383, 'instrumentalness': 1.19e-06, 'liveness': 0.266, 'valence': 0.516, 'tempo': 170.02, 'type': 'audio_features', 'id': '5eYwDBLucWfWI5KsV7oYX2', 'uri': 'spotify:track:5eYwDBLucWfWI5KsV7oYX2', 'track_href': 'https://api.spotify.com/v1/tracks/5eYwDBLucWfWI5KsV7oYX2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5eYwDBLucWfWI5KsV7oYX2', 'duration_ms': 272267, 'time_signature': 4}]"
Albert King,Travelin' Man,"[{'danceability': 0.671, 'energy': 0.758, 'key': 7, 'loudness': -6.999, 'mode': 1, 'speechiness': 0.126, 'acousticness': 0.206, 'instrumentalness': 0.00754, 'liveness': 0.0408, 'valence': 0.868, 'tempo': 102.17, 'type': 'audio_features', 'id': '0fUeXvuwXDKRNqvrxveHWF', 'uri': 'spotify:track:0fUeXvuwXDKRNqvrxveHWF', 'track_href': 'https://api.spotify.com/v1/tracks/0fUeXvuwXDKRNqvrxveHWF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0fUeXvuwXDKRNqvrxveHWF', 'duration_ms': 173373, 'time_signature': 4}]"
Black Joe Lewis & The Honeybears,Black Snake,"[{'danceability': 0.78, 'energy': 0.711, 'key': 0, 'loudness': -4.362, 'mode': 1, 'speechiness': 0.0294, 'acousticness': 0.00964, 'instrumentalness': 0.0016, 'liveness': 0.144, 'valence': 0.97, 'tempo': 104.694, 'type': 'audio_features', 'id': '3bre1AeDLj7UFDj3VO12Tb', 'uri': 'spotify:track:3bre1AeDLj7UFDj3VO12Tb', 'track_href': 'https://api.spotify.com/v1/tracks/3bre1AeDLj7UFDj3VO12Tb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3bre1AeDLj7UFDj3VO12Tb', 'duration_ms': 182880, 'time_signature': 4}]"
